idx,seq
VPX.P7.1,TAAGGCGA
VPX.P7.2,CGTACTAG
VPX.P7.3,AGGCAGAA
VPX.P7.4,TCCTGAGC
VPX.P7.5,GGACTCCT
VPX.P7.6,TAGGCATG
VPX.P7.7,CTCTCTAC
VPX.P7.8,CAGAGAGG
VPX.P7.9,GCTACGCT
VPX.P7.10,CGAGGCTG
VPX.P7.11,AAGAGGCA
VPX.P7.12,GTAGAGGA
VPX.P7.13,TAGATCGC
VPX.P7.14,CTCTCTAT
VPX.P7.15,TATCCTCT
VPX.P7.16,AGAGTAGA
VPX.P7.17,GTAAGGAG
VPX.P7.18,ACTGCATA
VPX.P7.19,AAGGAGTA
VPX.P7.20,CTAAGCCT
VPX.P7.21,TATAGCCT
VPX.P7.22,ATAGAGGC
VPX.P7.23,CCTATCCT
VPX.P7.24,GGCTCTGA
VPX.P7.25,AGGCGAAG
VPX.P7.26,TAATCTTA
VPX.P7.27,CAGGACGT
VPX.P7.28,GTACTGAC
VPX.P7.29,ATTACTCG
VPX.P7.30,TCCGGAGA
VPX.P7.31,CGCTCATT
VPX.P7.32,GAGATTCC
VPX.P7.33,ATTCAGAA
VPX.P7.34,GAATTCGT
VPX.P7.35,CTGAAGCT
VPX.P7.36,TAATGCGC
VPX.P7.37,CGGCTATG
VPX.P7.38,TCCGCGAA
VPX.P7.39,TTGATCGC
VPX.P7.40,AGCGATAG